City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,dharmabad,18.9,77.85,299.84,75,100,3.97,IN,1717627740
368,isla mujeres,21.2311,-86.731,304.91,72,16,5.2,MX,1717627621
369,kuopio,62.8924,27.677,293.12,68,0,1.54,FI,1717627740
370,nahrin,36.0649,69.1334,292.66,43,62,1.6,AF,1717627740
371,nyandoma,61.669,40.1991,287.76,98,69,2.32,RU,1717627740
372,port douglas,-16.4833,145.4667,295.74,66,87,2.29,AU,1717627740
373,sawakin,19.1059,37.3321,303.41,50,53,0.61,SD,1717627740
374,ormara,25.2088,64.6357,301.38,88,32,5.55,PK,1717627740
375,samalut,28.3121,30.7101,303.18,27,0,6.7,EG,1717627741
376,kamaishi,39.2667,141.8833,289.62,67,0,0.92,JP,1717627741
377,dalbandin,28.8947,64.4101,302.55,12,60,2.05,PK,1717627741
378,nova sintra,14.8667,-24.7167,297.79,79,2,5.18,CV,1717627741
379,zaragoza,41.6561,-0.8773,299.53,51,0,4.63,ES,1717627741
380,ruston,32.5232,-92.6379,301.81,69,90,0.0,US,1717627469
381,westport,41.1415,-73.3579,298.32,75,75,4.63,US,1717627627
382,fisterra,42.9049,-9.2629,288.57,92,98,1.14,ES,1717627741
383,quepos,9.4236,-84.1652,299.6,86,84,1.04,CR,1717627741
384,acarau,-2.8856,-40.12,298.71,90,0,4.69,BR,1717627729
385,rampachodavaram,17.45,81.7667,298.25,80,100,1.51,IN,1717627742
386,karasu,41.071,30.7854,293.32,82,16,0.8,TR,1717627742
387,meadow lakes,61.6247,-149.6011,285.35,87,75,2.57,US,1717627742
388,grande prairie,55.1667,-118.8027,290.25,25,40,12.35,CA,1717627568
389,arraial do cabo,-22.9661,-42.0278,292.13,94,20,1.54,BR,1717627742
390,bamboo flat,11.7,92.7167,299.13,90,100,4.12,IN,1717627742
391,nikolayevsk-on-amure,53.1406,140.73,277.16,98,100,1.34,RU,1717627742
392,adrar,20.5022,-10.0711,303.8,19,0,3.79,MR,1717627743
393,realico,-35.0366,-64.2447,284.59,70,100,3.66,AR,1717627690
394,muscat,23.6139,58.5922,312.16,44,0,2.82,OM,1717627743
395,praia da vitoria,38.7333,-27.0667,291.29,82,40,7.36,PT,1717627743
396,mabaruma,8.2,-59.7833,298.83,87,37,1.31,GY,1717627743
397,alice springs,-23.7,133.8833,279.9,100,75,2.06,AU,1717627743
398,as safirah,36.077,37.3725,304.16,16,0,3.65,SY,1717627743
399,martapura,-3.4167,114.85,298.2,94,20,2.06,ID,1717627743
400,kourou,5.1552,-52.6478,300.18,90,85,2.47,GF,1717627743
401,campos dos goytacazes,-21.75,-41.3,294.18,94,75,2.06,BR,1717627743
402,bushehr,28.9684,50.8385,300.2,74,0,2.06,IR,1717627744
403,beidaihehaibin,39.8222,119.5181,291.52,82,11,2.89,CN,1717627744
404,vadso,70.0744,29.7487,281.64,93,20,6.69,NO,1717627744
405,laguna,38.421,-121.4238,313.9,26,0,3.6,US,1717627744
406,vilyuchinsk,52.9306,158.4028,284.3,60,100,1.97,RU,1717627744
407,bayganin,48.6947,55.8742,292.5,80,74,2.89,KZ,1717627744
408,walvis bay,-22.9575,14.5053,285.42,87,0,2.78,NA,1717627744
409,tokombere,11.2271,13.4858,302.59,53,96,3.41,NG,1717627744
410,ordynskoye,54.3656,81.8994,286.33,88,100,7.18,RU,1717627744
411,weno,7.4515,151.8468,302.12,84,100,3.6,FM,1717627744
412,luwuk,-0.9516,122.7875,296.73,89,100,2.36,ID,1717627745
413,cill airne,52.05,-9.5167,279.3,92,72,1.92,IE,1717627745
414,hasaki,35.7333,140.8333,294.42,66,33,1.68,JP,1717627745
415,malvan,16.0667,73.4667,302.18,78,93,0.57,IN,1717627745
416,akureyri,65.6835,-18.0878,275.11,93,100,11.32,IS,1717627745
417,sansanne-mango,10.3592,0.4708,302.01,60,94,2.44,TG,1717627745
418,khovd,48.0056,91.6419,286.06,42,16,1.82,MN,1717627745
419,prince albert,53.2001,-105.7677,284.12,82,100,9.77,CA,1717627745
420,golhisar,37.1459,29.5088,294.33,44,0,0.87,TR,1717627745
421,vodnyy,63.5046,53.4095,286.16,91,100,2.52,RU,1717627745
422,quatre cocos,-20.2078,57.7625,294.21,69,27,7.46,MU,1717627746
423,warrnambool,-38.3833,142.4833,285.49,86,15,3.34,AU,1717627746
424,ta'if,21.2703,40.4158,301.98,12,0,3.68,SA,1717627746
425,xinzhi,36.4989,111.7047,292.77,51,86,1.67,CN,1717627746
426,sanming,26.2486,117.6186,291.7,99,100,0.64,CN,1717627746
427,juybar,36.6412,52.9124,294.24,61,0,1.4,IR,1717627746
428,turpan,42.9333,89.1667,298.6,15,86,1.94,CN,1717627746
429,la concordia,13.1953,-86.1667,302.88,66,69,1.95,NI,1717627747
430,filiatra,37.15,21.5833,298.54,55,16,1.36,GR,1717627747
431,san antonio de pale,-1.4014,5.6325,297.98,85,100,6.59,GQ,1717627747
432,filey,54.21,-0.2892,283.59,84,94,5.63,GB,1717627747
433,faya-largeau,17.9257,19.1043,309.18,10,0,4.39,TD,1717627747
434,cabedelo,-6.9811,-34.8339,298.52,86,17,5.71,BR,1717627451
435,hobyo,5.3505,48.5268,299.86,86,90,9.48,SO,1717627747
436,pacho,5.1328,-74.1598,295.91,93,78,1.4,CO,1717627716
437,salekhard,66.53,66.6019,274.48,90,100,3.13,RU,1717627747
438,tofol,5.3248,163.0078,301.68,74,90,4.26,FM,1717627748
439,perbaungan,3.5679,98.956,299.21,95,77,2.04,ID,1717627748
440,ghanzi,-21.5667,21.7833,286.97,21,0,4.39,BW,1717627748
441,seosan,36.7817,126.4522,292.93,61,99,0.5,KR,1717627748
442,riosucio,5.4216,-75.7032,291.53,97,81,0.62,CO,1717627748
443,komatipoort,-25.4332,31.9548,285.4,25,0,2.23,ZA,1717627748
444,kalabo,-14.97,22.6814,290.17,24,0,0.87,ZM,1717627748
445,rupert,42.6191,-113.6772,299.12,34,0,7.72,US,1717627748
446,constantia,44.1833,28.65,295.76,79,100,4.86,RO,1717627460
447,paranhos,-23.8928,-55.4311,293.83,54,0,2.6,BR,1717627749
448,lys'va,58.1086,57.8053,287.07,97,26,1.7,RU,1717627749
449,mount barker,-35.0667,138.8667,284.51,90,91,1.04,AU,1717627749
450,amantea,39.1332,16.0746,295.18,72,40,1.92,IT,1717627749
451,aioun,16.6614,-9.6149,309.82,17,3,3.62,MR,1717627749
452,gongzhuling,43.5008,124.8198,292.88,54,100,8.23,CN,1717627749
453,aureilhan,43.2434,0.0958,292.54,77,0,2.06,FR,1717627749
454,tuburan,6.6439,122.2736,299.2,85,100,2.65,PH,1717627749
455,mahibadhoo,3.7833,72.9667,301.34,73,47,2.37,MV,1717627749
456,juegang,32.3174,121.1855,291.08,82,100,2.57,CN,1717627749
457,casablanca,33.5928,-7.6192,293.89,77,93,4.02,MA,1717627700
458,domna,51.8971,113.1573,287.24,67,75,3.0,RU,1717627750
459,colac,-38.3333,143.5833,285.28,85,96,2.13,AU,1717627574
460,bijie,27.3125,105.2942,288.11,96,61,1.75,CN,1717627750
461,huarmey,-10.0681,-78.1522,292.25,80,37,3.4,PE,1717627598
462,tolanaro,-25.0319,46.9987,295.19,78,20,9.77,MG,1717627750
463,baihe,22.15,107.2333,295.95,96,100,0.83,CN,1717627750
464,envira,-7.3,-70.2167,299.83,64,54,0.39,BR,1717627750
465,churapcha,62.0025,132.4325,282.94,51,97,1.93,RU,1717627750
466,panguma,8.1833,-11.1333,295.64,99,61,0.2,SL,1717627751
467,cidreira,-30.1811,-50.2056,289.0,89,61,2.76,BR,1717627644
468,cooma,-36.2333,149.1333,281.39,96,100,3.75,AU,1717627751
469,nagqu,31.5,92.0,276.62,83,77,1.68,CN,1717627751
470,bria,6.5423,21.9863,293.71,84,58,1.07,CF,1717627751
471,krasnogorskoye,52.2953,86.1979,283.76,92,100,2.21,RU,1717627751
472,souillac,-20.5167,57.5167,294.36,94,75,6.17,MU,1717627751
473,joal-fadiout,14.1667,-16.8333,297.14,77,72,6.43,SN,1717627751
474,belaya kholunitsa,58.84,50.8528,286.79,97,8,1.3,RU,1717627751
475,muli,2.9167,73.5667,301.26,73,96,3.29,MV,1717627752
476,ludus,46.4833,24.1,290.94,89,73,1.07,RO,1717627752
477,lincoln city,44.9582,-124.0179,295.4,78,0,8.05,US,1717627752
478,pionerskoye,56.2817,44.4025,290.03,96,4,2.56,RU,1717627752
479,kitgum,3.2783,32.8867,293.74,84,77,1.58,UG,1717627752
480,tromso,69.6496,18.957,288.16,55,0,1.03,NO,1717627752
481,genhe,50.7833,121.5167,292.46,60,2,1.47,CN,1717627752
482,fatehgarh,27.3667,79.6333,308.7,26,94,4.16,IN,1717627752
483,santana,-0.0583,-51.1817,302.25,79,20,3.09,BR,1717627744
484,rebola,3.7167,8.8333,296.77,100,40,1.03,GQ,1717627752
485,murakami,38.2333,139.4833,292.09,66,10,0.42,JP,1717627753
486,fonte boa,-2.4959,-66.2662,297.6,98,70,1.45,BR,1717627753
487,petoskey,45.3733,-84.9553,293.98,90,100,2.57,US,1717627657
488,shimoda,34.6667,138.95,295.99,71,79,1.3,JP,1717627753
489,lompoc,34.6391,-120.4579,296.56,68,0,4.12,US,1717627753
490,ilhabela,-23.7781,-45.3581,293.4,88,65,3.53,BR,1717627753
491,crane,31.3974,-102.3501,311.02,18,36,3.85,US,1717627753
492,cabo san lucas,22.8909,-109.9124,305.16,51,0,3.6,MX,1717627753
493,braslaw,55.644,27.0455,288.62,93,100,2.67,BY,1717627753
494,flying fish cove,-10.4217,105.6791,298.97,94,100,6.17,CX,1717627753
495,sal rei,16.1833,-22.9167,295.52,83,10,6.72,CV,1717627753
496,soba,10.9813,8.0575,296.72,79,66,2.64,NG,1717627754
497,ambad,19.6167,75.8,299.03,71,99,2.42,IN,1717627754
498,sao felix do xingu,-6.6447,-51.995,299.15,60,100,1.51,BR,1717627486
499,ceyrat,45.7318,3.0633,285.5,77,0,1.03,FR,1717627754
500,montagu,-40.7667,144.9667,283.72,84,0,1.61,AU,1717627754
501,riyadh,24.6877,46.7219,306.23,11,0,3.43,SA,1717627625
502,progreso,21.2833,-89.6667,302.02,84,11,8.36,MX,1717627754
503,san rafael,-34.6177,-68.3301,286.89,42,96,3.0,AR,1717627625
504,chos malal,-37.3781,-70.2709,282.11,89,100,4.28,AR,1717627755
505,desvres,50.6688,1.8348,284.57,88,53,1.14,FR,1717627755
506,olinda,-8.0089,-34.8553,301.0,74,75,5.14,BR,1717627523
507,wanning,18.8003,110.3967,300.17,89,100,1.52,CN,1717627755
508,gargalianoi,37.0667,21.6333,297.24,49,23,0.07,GR,1717627755
509,suzun,53.7841,82.3116,285.65,85,100,5.64,RU,1717627755
510,shasta lake,40.6804,-122.3708,311.9,22,23,1.35,US,1717627755
511,bairnsdale,-37.8333,147.6167,284.85,97,96,1.57,AU,1717627755
512,sorong,-0.8833,131.25,298.77,90,100,4.05,ID,1717627755
513,katsuura,35.1333,140.3,293.81,69,84,2.32,JP,1717627513
514,pamandzi,-12.7967,45.2794,297.03,88,0,1.54,YT,1717627755
515,new norfolk,-42.7826,147.0587,281.87,89,29,0.93,AU,1717627756
516,tadine,-21.55,167.8833,297.04,68,18,3.5,NC,1717627756
517,skerries,53.5828,-6.1083,283.71,76,100,6.9,IE,1717627756
518,new plymouth,-39.0667,174.0833,288.04,100,70,2.04,NZ,1717627655
519,ajdabiya,30.7554,20.2263,298.84,61,92,4.62,LY,1717627756
520,buala,-8.145,159.5921,301.95,73,92,2.4,SB,1717627756
521,az zulfi,26.2995,44.8154,306.48,10,5,4.19,SA,1717627756
522,den burg,53.0542,4.7972,285.14,78,5,2.57,NL,1717627756
523,jose maria morelos,23.3952,-103.8984,302.73,12,49,0.65,MX,1717627757
524,obo,5.3998,26.4869,294.4,88,98,0.6,CF,1717627757
525,yangambi,0.8102,24.4336,295.08,90,58,0.8,CD,1717627757
526,happy valley-goose bay,53.3168,-60.3315,295.32,49,75,4.12,CA,1717627510
527,al qusayr,34.5091,36.5798,301.02,22,0,1.05,SY,1717627757
528,tokar,18.4254,37.729,302.33,48,35,0.84,SD,1717627757
529,la sarre,48.8002,-79.1996,297.88,64,100,4.07,CA,1717627757
530,dadukou,26.5479,101.7054,296.18,79,97,0.09,CN,1717627757
531,taltal,-25.4,-70.4833,289.65,83,86,1.8,CL,1717627757
532,vaasa,63.096,21.6158,288.16,72,0,5.66,FI,1717627757
533,polyarnyy,69.1989,33.4478,279.52,81,4,1.71,RU,1717627758
534,neuendettelsau,49.2833,10.7833,287.62,88,20,3.6,DE,1717627758
535,banjar,-8.19,114.9675,297.23,90,3,1.91,ID,1717627758
536,ranot,7.7777,100.3213,300.46,77,97,4.31,TH,1717627758
537,toliara,-23.35,43.6667,294.71,82,0,2.74,MG,1717627758
538,cooper's town,26.8667,-77.5167,300.14,79,0,6.51,BS,1717627758
539,mamuju,-2.6748,118.8885,298.9,86,89,1.58,ID,1717627758
540,katsuren-haebaru,26.3369,127.8719,296.36,86,40,2.06,JP,1717627758
541,port-gentil,-0.7193,8.7815,298.39,84,47,7.1,GA,1717627758
542,mostaganem,35.9311,0.0892,298.26,44,2,0.97,DZ,1717627759
543,orzysz,53.8097,21.9481,287.29,85,90,1.08,PL,1717627759
544,butte,39.6499,-121.5677,312.2,22,0,2.57,US,1717627759
545,juan rodriguez clara,17.9833,-95.4083,314.57,18,100,6.77,MX,1717627570
546,carutapera,-1.195,-46.02,297.38,94,4,2.42,BR,1717627759
547,rawson,-43.3002,-65.1023,287.99,55,100,2.9,AR,1717627584
548,takoradi,4.8845,-1.7554,299.77,84,92,5.24,GH,1717627759
549,kangding,30.0513,101.9603,287.98,94,94,1.04,CN,1717627759
550,puerto san jose,13.9256,-90.8244,304.18,74,75,2.06,GT,1717627760
551,santa rosalia,27.3167,-112.2833,304.0,32,18,1.16,MX,1717627760
552,zambezi,-13.5432,23.1047,287.87,31,0,1.07,ZM,1717627760
553,greenville,35.6127,-77.3663,303.24,67,0,4.12,US,1717627551
554,libreville,0.3925,9.4537,300.16,83,40,4.12,GA,1717627760
555,hami,42.8,93.45,294.06,22,35,7.9,CN,1717627760
556,rio grande,-32.035,-52.0986,288.21,94,70,3.61,BR,1717627671
557,mora,11.0461,14.1401,307.11,32,98,2.82,CM,1717627760
558,impfondo,1.6381,18.0667,295.63,96,96,1.36,CG,1717627760
559,harstad,68.799,16.5293,292.81,56,52,2.71,NO,1717627761
560,nevel',56.0209,29.9284,288.6,94,98,1.26,RU,1717627761
561,birobidzhan,48.8,132.95,288.05,59,100,1.48,RU,1717627761
562,uige,-7.6087,15.0613,290.26,87,97,1.34,AO,1717627761
563,sarikamis,40.3381,42.5731,283.92,68,1,2.19,TR,1717627761
